"data_file","data_filename","candidate_script","match_type","exact_filename_match","stem_match","matched_line_numbers","context"
"Sherwood_etal_2005/Sherwood_etal_2005_Table1.csv","Sherwood_etal_2005_Table1.csv","__merging_volumes/volumes_compiled_DeCasien.R","mentions related name",FALSE,TRUE,"69;386","68:   ""Bush_Allman_2004_b_TABLE1"",            ""Bush"",               2004,  # ref 54 (V1) | 69:   ""Sherwood_etal_2005_Table1"",            ""Sherwood"",           2005,  # ref 53 (brainstem motor) | 70:   ""Sherwood_etal_2004_TABLEI"",            ""Sherwood"",           2004,  # ref 64 (great apes) || 385: ##   one side only       -> ESTIMATE as 2x, flagged    [left-only insula species; Stephan vestibular; | 386: ##                                                       Sherwood_etal_2005_Table1 cranial motor nuclei | 387: ##                                                       (Vmo/VII/XII -- see laterality_known.csv,"
"Sherwood_etal_2005/Sherwood_etal_2005_Table1.csv","Sherwood_etal_2005_Table1.csv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"75","74:   ""Semendeferi_etal_2001_Table2"",         ""Zilles"",             2001, | 75:   ""Sherwood_etal_2005_Table1"",            ""Zilles"",             2005, | 76:   ""Barger_etal_2007_TABLE1"",              ""Zilles"",             2007,"
"Smaers_etal_2011/Smaers_etal_2011_SupplementaryTable1.csv","Smaers_etal_2011_SupplementaryTable1.csv","__merging_volumes/volumes_compiled_DeCasien.R","mentions related name",FALSE,TRUE,"191","190:     df <- df %>% mutate(across(ends_with(""_cm3""), ~num(.x)*1000)) | 191:   if (it == ""Smaers_etal_2011_SupplementaryTable1"") {            # per-individual frontal -> species means of COMBINED L+R (cm3->mm3) | 192:     fix <- c(""Cercopithecus ascianus""=""Cercopithecus ascanius"",""Cercocebus albigena""=""Lophocebus albigena"","
"Smaers_etal_2011/Smaers_etal_2011_SupplementaryTable1.csv","Smaers_etal_2011_SupplementaryTable1.csv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"71;194","70:   ""Bush_Allman_2004_b_TABLE1"",            ""Bush"",               2004, | 71:   ""Smaers_etal_2011_SupplementaryTable1"", ""Zilles"",             2011, | 72:   ""Ashwell__2020_SupplementaryTable"",     ""Ashwell"",            2020, || 193:     df <- df %>% mutate(across(ends_with(""_cm3""), ~num(.x)*1000)) | 194:   if (it == ""Smaers_etal_2011_SupplementaryTable1"") {            # per-individual frontal -> species means of COMBINED L+R (cm3->mm3) | 195:     fix <- c(""Cercopithecus ascianus""=""Cercopithecus ascanius"",""Cercocebus albigena""=""Lophocebus albigena"","
"Smaers_etal_2011/Smaers_etal_2011_SupplementaryTable1.csv","Smaers_etal_2011_SupplementaryTable1.csv","Smaers_etal_2011/comparison/Smaers_etal_2011_compare_to_public_tsv.R","mentions related name",FALSE,TRUE,"9;11;44","8: # | 9: # Inputs : ../Smaers_etal_2011_SupplementaryTable1_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable1.tsv | 10: #          ../Smaers_etal_2011_SupplementaryTable2_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable2.tsv || 10: #          ../Smaers_etal_2011_SupplementaryTable2_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable2.tsv | 11: # Outputs: Smaers_etal_2011_SupplementaryTable1_comparison_report_from_R.csv (+ _mismatches) | 12: #          Smaers_etal_2011_SupplementaryTable2_comparison_report_from_R.csv (+ _mismatches) || 43: } | 44: audit(""../Smaers_etal_2011_SupplementaryTable1_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable1.tsv"", 5, ""Smaers_etal_2011_SupplementaryTable1"") | 45: audit(""../Smaers_etal_2011_SupplementaryTable2_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable2.tsv"", 4, ""Smaers_etal_2011_SupplementaryTable2"")"
"Smaers_etal_2011/Smaers_etal_2011_SupplementaryTable2.csv","Smaers_etal_2011_SupplementaryTable2.csv","Smaers_etal_2011/comparison/Smaers_etal_2011_compare_to_public_tsv.R","mentions related name",FALSE,TRUE,"10;12;45","9: # Inputs : ../Smaers_etal_2011_SupplementaryTable1_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable1.tsv | 10: #          ../Smaers_etal_2011_SupplementaryTable2_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable2.tsv | 11: # Outputs: Smaers_etal_2011_SupplementaryTable1_comparison_report_from_R.csv (+ _mismatches) || 11: # Outputs: Smaers_etal_2011_SupplementaryTable1_comparison_report_from_R.csv (+ _mismatches) | 12: #          Smaers_etal_2011_SupplementaryTable2_comparison_report_from_R.csv (+ _mismatches) | 13: # || 44: audit(""../Smaers_etal_2011_SupplementaryTable1_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable1.tsv"", 5, ""Smaers_etal_2011_SupplementaryTable1"") | 45: audit(""../Smaers_etal_2011_SupplementaryTable2_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable2.tsv"", 4, ""Smaers_etal_2011_SupplementaryTable2"")"
"Smaers_etal_2017/_superseded_single_table/Smaers_etal_2017_TableS1.csv","Smaers_etal_2017_TableS1.csv","__merging_volumes/crosspub_value_match.R","mentions related name",FALSE,TRUE,"40","39: setwd(folder) | 40: input <- file.path(base, ""Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv"") | 41: out   <- ""crosspub_Smaers2017_value_match.csv"""
"Smaers_etal_2017/_superseded_single_table/Smaers_etal_2017_TableS1.csv","Smaers_etal_2017_TableS1.csv","Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part1_compare_to_Smaers_csv.R","mentions related name",FALSE,TRUE,"1;10;11;12;19;22;23","1: # Smaers_etal_2017_TableS1part1_compare_to_Smaers_csv.R | 2: # || 9: # | 10: # Inputs : ../Smaers_etal_2017_TableS1part1_snapshot.xlsx (sheet volumes) ; Smaers.csv | 11: # Outputs: Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv || 10: # Inputs : ../Smaers_etal_2017_TableS1part1_snapshot.xlsx (sheet volumes) ; Smaers.csv | 11: # Outputs: Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv || 11: # Outputs: Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv | 13:  || 18: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison"") | 19: snapshot_file     <- ""../Smaers_etal_2017_TableS1part1_snapshot.xlsx"" | 20: snapshot_sheet    <- ""volumes"" || 21: comparison_file   <- ""Smaers.csv"" | 22: output_detail     <- ""Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv"" || 22: output_detail     <- ""Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv"" | 24: header_rows       <- 3L"
"Smaers_etal_2017/_superseded_single_table/Smaers_etal_2017_TableS1.csv","Smaers_etal_2017_TableS1.csv","Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R","mentions related name",FALSE,TRUE,"1;10;11;12;19;22;23","1: # Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R | 2: # || 9: # | 10: # Inputs : ../Smaers_etal_2017_TableS1part2_snapshot.xlsx (sheet surface_area) ; Brodmann_surface_1909.csv | 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv || 10: # Inputs : ../Smaers_etal_2017_TableS1part2_snapshot.xlsx (sheet surface_area) ; Brodmann_surface_1909.csv | 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv || 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv | 13:  || 18: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison"") | 19: snapshot_file     <- ""../Smaers_etal_2017_TableS1part2_snapshot.xlsx"" | 20: snapshot_sheet    <- ""surface_area"" || 21: comparison_file   <- ""Brodmann_surface_1909.csv"" | 22: output_detail     <- ""Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv"" || 22: output_detail     <- ""Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv"" | 24: header_rows       <- 3L"
"Smaers_etal_2017/_superseded_single_table/Smaers_etal_2017_TableS1.csv","Smaers_etal_2017_TableS1.csv","Smaers_etal_2017/Smaers_etal_2017_TableS1part1.R","mentions related name",FALSE,TRUE,"1;9;21;22;50;52","1: # Smaers_etal_2017_TableS1part1.R | 2: # || 8: # regions x 2 matters = 8 columns, 19 primate species.  (Part 2 = the Brodmann | 9: # surface-area block; see Smaers_etal_2017_TableS1part2.R.) | 10: # || 20: # Output comes from the snapshot only. | 21: # Input  : Smaers_etal_2017_TableS1part1_snapshot.xlsx   sheet: volumes | 22: # Outputs: Smaers_etal_2017_TableS1part1.csv             one row per species (19) || 21: # Input  : Smaers_etal_2017_TableS1part1_snapshot.xlsx   sheet: volumes | 22: # Outputs: Smaers_etal_2017_TableS1part1.csv             one row per species (19) | 23: #          <DOI>_TableS1part1.tsv in __Public/comparative-data/  (named from __ReadMe.xlsx) || 49: setwd(folder) | 50: snapshot_file  <- ""Smaers_etal_2017_TableS1part1_snapshot.xlsx"" | 51: snapshot_sheet <- ""volumes"" || 51: snapshot_sheet <- ""volumes"" | 52: output_file    <- ""Smaers_etal_2017_TableS1part1.csv"" | 53: header_rows    <- 3L"
"Smaers_etal_2017/_superseded_single_table/Smaers_etal_2017_TableS1.csv","Smaers_etal_2017_TableS1.csv","Smaers_etal_2017/Smaers_etal_2017_TableS1part2.R","mentions related name",FALSE,TRUE,"1;8;14;15;43;45","1: # Smaers_etal_2017_TableS1part2.R | 2: # || 7: # prefrontal, other cortical association areas, frontal motor), 10 primate species. | 8: # (Part 1 = the Smaers volume block; see Smaers_etal_2017_TableS1part1.R.) | 9: # || 13: # Output comes from the snapshot only. | 14: # Input  : Smaers_etal_2017_TableS1part2_snapshot.xlsx   sheet: surface_area | 15: # Outputs: Smaers_etal_2017_TableS1part2.csv             one row per species (10) || 14: # Input  : Smaers_etal_2017_TableS1part2_snapshot.xlsx   sheet: surface_area | 15: # Outputs: Smaers_etal_2017_TableS1part2.csv             one row per species (10) | 16: #          <DOI>_TableS1_part2_surfacearea.tsv in __Public/comparative-data/ || 42: setwd(folder) | 43: snapshot_file  <- ""Smaers_etal_2017_TableS1part2_snapshot.xlsx"" | 44: snapshot_sheet <- ""surface_area"" || 44: snapshot_sheet <- ""surface_area"" | 45: output_file    <- ""Smaers_etal_2017_TableS1part2.csv"" | 46: header_rows    <- 3L"
"Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv","Smaers_etal_2017_TableS1part1.csv","Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part1_compare_to_Smaers_csv.R","mentions related name",FALSE,TRUE,"1;10;11;12;19;22;23","1: # Smaers_etal_2017_TableS1part1_compare_to_Smaers_csv.R | 2: # || 9: # | 10: # Inputs : ../Smaers_etal_2017_TableS1part1_snapshot.xlsx (sheet volumes) ; Smaers.csv | 11: # Outputs: Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv || 10: # Inputs : ../Smaers_etal_2017_TableS1part1_snapshot.xlsx (sheet volumes) ; Smaers.csv | 11: # Outputs: Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv || 11: # Outputs: Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv | 13:  || 18: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison"") | 19: snapshot_file     <- ""../Smaers_etal_2017_TableS1part1_snapshot.xlsx"" | 20: snapshot_sheet    <- ""volumes"" || 21: comparison_file   <- ""Smaers.csv"" | 22: output_detail     <- ""Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv"" || 22: output_detail     <- ""Smaers_etal_2017_TableS1part1_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part1_comparison_mismatches_from_R.csv"" | 24: header_rows       <- 3L"
"Smaers_etal_2017/Smaers_etal_2017_TableS1part1.csv","Smaers_etal_2017_TableS1part1.csv","Smaers_etal_2017/Smaers_etal_2017_TableS1part2.R","mentions related name",FALSE,TRUE,"8","7: # prefrontal, other cortical association areas, frontal motor), 10 primate species. | 8: # (Part 1 = the Smaers volume block; see Smaers_etal_2017_TableS1part1.R.) | 9: #"
"Smaers_etal_2017/Smaers_etal_2017_TableS1part2.csv","Smaers_etal_2017_TableS1part2.csv","Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R","mentions related name",FALSE,TRUE,"1;10;11;12;19;22;23","1: # Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R | 2: # || 9: # | 10: # Inputs : ../Smaers_etal_2017_TableS1part2_snapshot.xlsx (sheet surface_area) ; Brodmann_surface_1909.csv | 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv || 10: # Inputs : ../Smaers_etal_2017_TableS1part2_snapshot.xlsx (sheet surface_area) ; Brodmann_surface_1909.csv | 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv || 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv | 13:  || 18: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison"") | 19: snapshot_file     <- ""../Smaers_etal_2017_TableS1part2_snapshot.xlsx"" | 20: snapshot_sheet    <- ""surface_area"" || 21: comparison_file   <- ""Brodmann_surface_1909.csv"" | 22: output_detail     <- ""Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv"" || 22: output_detail     <- ""Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv"" | 24: header_rows       <- 3L"
"Smaers_etal_2017/Smaers_etal_2017_TableS1part2.csv","Smaers_etal_2017_TableS1part2.csv","Smaers_etal_2017/Smaers_etal_2017_TableS1part1.R","mentions related name",FALSE,TRUE,"9","8: # regions x 2 matters = 8 columns, 19 primate species.  (Part 2 = the Brodmann | 9: # surface-area block; see Smaers_etal_2017_TableS1part2.R.) | 10: #"
"Smaers_etal_2017/comparison/Smaers.csv","Smaers.csv","__merging_volumes/volumes_compiled_DeCasien.R","mentions related name",FALSE,TRUE,"191","190:     df <- df %>% mutate(across(ends_with(""_cm3""), ~num(.x)*1000)) | 191:   if (it == ""Smaers_etal_2011_SupplementaryTable1"") {            # per-individual frontal -> species means of COMBINED L+R (cm3->mm3) | 192:     fix <- c(""Cercopithecus ascianus""=""Cercopithecus ascanius"",""Cercocebus albigena""=""Lophocebus albigena"","
"Smaers_etal_2017/comparison/Smaers.csv","Smaers.csv","__merging_volumes/volumes_compiled.R","mentions related name",FALSE,TRUE,"71;194","70:   ""Bush_Allman_2004_b_TABLE1"",            ""Bush"",               2004, | 71:   ""Smaers_etal_2011_SupplementaryTable1"", ""Zilles"",             2011, | 72:   ""Ashwell__2020_SupplementaryTable"",     ""Ashwell"",            2020, || 193:     df <- df %>% mutate(across(ends_with(""_cm3""), ~num(.x)*1000)) | 194:   if (it == ""Smaers_etal_2011_SupplementaryTable1"") {            # per-individual frontal -> species means of COMBINED L+R (cm3->mm3) | 195:     fix <- c(""Cercopithecus ascianus""=""Cercopithecus ascanius"",""Cercocebus albigena""=""Lophocebus albigena"","
"Smaers_etal_2017/comparison/Smaers.csv","Smaers.csv","Smaers_etal_2011/comparison/Smaers_etal_2011_compare_to_public_tsv.R","mentions related name",FALSE,TRUE,"1;9;10;11;12;22;44;45","1: # Smaers_etal_2011_compare_to_public_tsv.R | 2: # || 8: # | 9: # Inputs : ../Smaers_etal_2011_SupplementaryTable1_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable1.tsv | 10: #          ../Smaers_etal_2011_SupplementaryTable2_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable2.tsv || 9: # Inputs : ../Smaers_etal_2011_SupplementaryTable1_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable1.tsv | 10: #          ../Smaers_etal_2011_SupplementaryTable2_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable2.tsv | 11: # Outputs: Smaers_etal_2011_SupplementaryTable1_comparison_report_from_R.csv (+ _mismatches) || 10: #          ../Smaers_etal_2011_SupplementaryTable2_snapshot.csv ; 10.1159%2F000323671_SupplementaryTable2.tsv | 11: # Outputs: Smaers_etal_2011_SupplementaryTable1_comparison_report_from_R.csv (+ _mismatches) | 12: #          Smaers_etal_2011_SupplementaryTable2_comparison_report_from_R.csv (+ _mismatches) || 11: # Outputs: Smaers_etal_2011_SupplementaryTable1_comparison_report_from_R.csv (+ _mismatches) | 12: #          Smaers_etal_2011_SupplementaryTable2_comparison_report_from_R.csv (+ _mismatches) | 13: # || 21: ## Set working directory to this script folder | 22: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2011/comparison"") | 23: num <- function(x) suppressWarnings(as.numeric(gsub("","", """", as.character(x)))) || 43: } | 44: audit(""../Smaers_etal_2011_SupplementaryTable1_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable1.tsv"", 5, ""Smaers_etal_2011_SupplementaryTable1"") | 45: audit(""../Smaers_etal_2011_SupplementaryTable2_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable2.tsv"", 4, ""Smaers_etal_2011_SupplementaryTable2"") || 44: audit(""../Smaers_etal_2011_SupplementaryTable1_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable1.tsv"", 5, ""Smaers_etal_2011_SupplementaryTable1"") | 45: audit(""../Smaers_etal_2011_SupplementaryTable2_snapshot.csv"", ""10.1159%2F000323671_SupplementaryTable2.tsv"", 4, ""Smaers_etal_2011_SupplementaryTable2"")"
"Smaers_etal_2017/comparison/Smaers.csv","Smaers.csv","Smaers_etal_2017/comparison/Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R","mentions related name",FALSE,TRUE,"1;4;10;11;12;18;19;22;23","1: # Smaers_etal_2017_TableS1part2_compare_to_Brodmann_csv.R | 2: # || 3: # Checking step (self-contained in comparison/). Audit the journal-faithful SURFACE-AREA | 4: # snapshot (Smaers 2017 Table S1, part 2 = Brodmann data) against the independent | 5: # formatted file Brodmann_surface_1909.csv (derived from the separate publisher file || 9: # | 10: # Inputs : ../Smaers_etal_2017_TableS1part2_snapshot.xlsx (sheet surface_area) ; Brodmann_surface_1909.csv | 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv || 10: # Inputs : ../Smaers_etal_2017_TableS1part2_snapshot.xlsx (sheet surface_area) ; Brodmann_surface_1909.csv | 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv || 11: # Outputs: Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv | 12: #          Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv | 13:  || 17: ## Set working directory to this script folder | 18: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison"") | 19: snapshot_file     <- ""../Smaers_etal_2017_TableS1part2_snapshot.xlsx"" || 18: setwd(""/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Smaers_etal_2017/comparison"") | 19: snapshot_file     <- ""../Smaers_etal_2017_TableS1part2_snapshot.xlsx"" | 20: snapshot_sheet    <- ""surface_area"" || 21: comparison_file   <- ""Brodmann_surface_1909.csv"" | 22: output_detail     <- ""Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv"" || 22: output_detail     <- ""Smaers_etal_2017_TableS1part2_comparison_report_from_R.csv"" | 23: output_mismatches <- ""Smaers_etal_2017_TableS1part2_comparison_mismatches_from_R.csv"" | 24: header_rows       <- 3L"
"Smaers_etal_2017/comparison/Smaers.csv","Smaers.csv","Smaers_etal_2017/Smaers_etal_2017_TableS1part1.R","mentions related name",FALSE,TRUE,"1;3;7;9;12;17;21;22;50;52;76","1: # Smaers_etal_2017_TableS1part1.R | 2: # || 2: # | 3: # Smaers JB, Gomez-Robles A, Parks AN, Sherwood CC (2017), Current Biology 27:714-720, | 4: # ""Exceptional Evolutionary Expansion of Prefrontal Cortex in Great Apes and Humans."" || 6: # distinct measure classes that the original build wrongly kept in one sheet; this is | 7: # PART 1 of 2 -- the ""Smaers data"" VOLUME block only (gray + white matter), 4 cortical | 8: # regions x 2 matters = 8 columns, 19 primate species.  (Part 2 = the Brodmann || 8: # regions x 2 matters = 8 columns, 19 primate species.  (Part 2 = the Brodmann | 9: # surface-area block; see Smaers_etal_2017_TableS1part2.R.) | 10: # || 11: # Provenance: these volumes are COMPILED, not newly measured -- prefrontal & frontal | 12: # motor from Smaers 2010 PLoS ONE [S1] + Smaers 2011 Brain Behav Evol [S2]; primary | 13: # visual from de Sousa et al. 2010 [S6].  Prefrontal = cumulative volume of the || 16: # UNITS FLAG: the supplement labels volumes mm3, but the values scale as cm3 (they match | 17: # Smaers 2011, which is cm3).  The snapshot keeps the printed label; downstream code | 18: # should treat these as cm3. || 20: # Output comes from the snapshot only. | 21: # Input  : Smaers_etal_2017_TableS1part1_snapshot.xlsx   sheet: volumes | 22: # Outputs: Smaers_etal_2017_TableS1part1.csv             one row per species (19) || 21: # Input  : Smaers_etal_2017_TableS1part1_snapshot.xlsx   sheet: volumes | 22: # Outputs: Smaers_etal_2017_TableS1part1.csv             one row per species (19) | 23: #          <DOI>_TableS1part1.tsv in __Public/comparative-data/  (named from __ReadMe.xlsx) || 49: setwd(folder) | 50: snapshot_file  <- ""Smaers_etal_2017_TableS1part1_snapshot.xlsx"" | 51: snapshot_sheet <- ""volumes"" || 51: snapshot_sheet <- ""volumes"" | 52: output_file    <- ""Smaers_etal_2017_TableS1part1.csv"" | 53: header_rows    <- 3L || 75:     frontal_motor_white     = num(frontal_motor_white), | 76:     source                  = ""Smaers_etal_2017"" | 77:   )"
"Smaers_etal_2017/comparison/Smaers.csv","Smaers.csv","Smaers_etal_2017/Smaers_etal_2017_TableS1part2.R","mentions related name",FALSE,TRUE,"1;3;8;14;15;43;45;64","1: # Smaers_etal_2017_TableS1part2.R | 2: # || 2: # | 3: # Smaers JB, Gomez-Robles A, Parks AN, Sherwood CC (2017), Current Biology 27:714-720, | 4: # ""Exceptional Evolutionary Expansion of Prefrontal Cortex in Great Apes and Humans."" || 7: # prefrontal, other cortical association areas, frontal motor), 10 primate species. | 8: # (Part 1 = the Smaers volume block; see Smaers_etal_2017_TableS1part1.R.) | 9: # || 13: # Output comes from the snapshot only. | 14: # Input  : Smaers_etal_2017_TableS1part2_snapshot.xlsx   sheet: surface_area | 15: # Outputs: Smaers_etal_2017_TableS1part2.csv             one row per species (10) || 14: # Input  : Smaers_etal_2017_TableS1part2_snapshot.xlsx   sheet: surface_area | 15: # Outputs: Smaers_etal_2017_TableS1part2.csv             one row per species (10) | 16: #          <DOI>_TableS1_part2_surfacearea.tsv in __Public/comparative-data/ || 42: setwd(folder) | 43: snapshot_file  <- ""Smaers_etal_2017_TableS1part2_snapshot.xlsx"" | 44: snapshot_sheet <- ""surface_area"" || 44: snapshot_sheet <- ""surface_area"" | 45: output_file    <- ""Smaers_etal_2017_TableS1part2.csv"" | 46: header_rows    <- 3L || 63:     frontal_motor_surface     = num(frontal_motor_surface), | 64:     source                    = ""Smaers_etal_2017"" | 65:   )"
"_keys/Allman/species_key.csv","species_key.csv","Baron_etal_1987/comparison/Baron_etal_1987_Table1_compare_to_baron_etal_1987_csv.R","mentions related name",FALSE,TRUE,"73;80;87;101;102","72:   filter(!is.na(species_snapshot)) %>%                 # drops group + footnote rows | 73:   transmute(species_key = norm_label(species_snapshot), species_snapshot, | 74:             across(all_of(structures), parse_value, .names = ""{.col}_snap"")) || 79:   filter(!is.na(BOL)) %>% | 80:   transmute(species_key = norm_label(Species), | 81:             species_csv = Species, || 86:  | 87: report <- full_join(snap, comp, by = ""species_key"") %>% | 88:   mutate(status = case_when( || 100: report <- report %>% | 101:   arrange(species_key) %>% | 102:   relocate(status, species_key, species_snapshot, species_csv, species_csv_updated, || 101:   arrange(species_key) %>% | 102:   relocate(status, species_key, species_snapshot, species_csv, species_csv_updated, | 103:            n_structure_mismatch)"
"_keys/Ashwell/species_key.csv","species_key.csv","Baron_etal_1987/comparison/Baron_etal_1987_Table1_compare_to_baron_etal_1987_csv.R","mentions related name",FALSE,TRUE,"73;80;87;101;102","72:   filter(!is.na(species_snapshot)) %>%                 # drops group + footnote rows | 73:   transmute(species_key = norm_label(species_snapshot), species_snapshot, | 74:             across(all_of(structures), parse_value, .names = ""{.col}_snap"")) || 79:   filter(!is.na(BOL)) %>% | 80:   transmute(species_key = norm_label(Species), | 81:             species_csv = Species, || 86:  | 87: report <- full_join(snap, comp, by = ""species_key"") %>% | 88:   mutate(status = case_when( || 100: report <- report %>% | 101:   arrange(species_key) %>% | 102:   relocate(status, species_key, species_snapshot, species_csv, species_csv_updated, || 101:   arrange(species_key) %>% | 102:   relocate(status, species_key, species_snapshot, species_csv, species_csv_updated, | 103:            n_structure_mismatch)"
"_keys/HerculanoHouzel/species_key.csv","species_key.csv","Baron_etal_1987/comparison/Baron_etal_1987_Table1_compare_to_baron_etal_1987_csv.R","mentions related name",FALSE,TRUE,"73;80;87;101;102","72:   filter(!is.na(species_snapshot)) %>%                 # drops group + footnote rows | 73:   transmute(species_key = norm_label(species_snapshot), species_snapshot, | 74:             across(all_of(structures), parse_value, .names = ""{.col}_snap"")) || 79:   filter(!is.na(BOL)) %>% | 80:   transmute(species_key = norm_label(Species), | 81:             species_csv = Species, || 86:  | 87: report <- full_join(snap, comp, by = ""species_key"") %>% | 88:   mutate(status = case_when( || 100: report <- report %>% | 101:   arrange(species_key) %>% | 102:   relocate(status, species_key, species_snapshot, species_csv, species_csv_updated, || 101:   arrange(species_key) %>% | 102:   relocate(status, species_key, species_snapshot, species_csv, species_csv_updated, | 103:            n_structure_mismatch)"
